time,festivalId,nazivFestivala,tipKarte,tierKupca,promoKoriscen,kolicina,ukupnaCena,cenaPoPKarti
2025-03-26T03:04:48Z,F001,EXIT Festival,VIP All Access,BRONZE,true,1,12969.44,12969.44
2025-03-01T15:19:48Z,F001,EXIT Festival,VIP All Access,BRONZE,true,1,11043.54,11043.54
2025-06-23T15:31:48Z,F001,EXIT Festival,VIP All Access,BRONZE,false,2,40356.0,20178.0
2024-12-08T08:01:48Z,F001,EXIT Festival,VIP All Access,BRONZE,true,2,23411.04,11705.52
2025-11-11T05:22:48Z,F001,EXIT Festival,VIP All Access,BRONZE,false,2,30420.0,15210.0
2025-08-29T04:03:48Z,F001,EXIT Festival,VIP All Access,BRONZE,false,1,20238.0,20238.0
2025-12-24T04:52:48Z,F001,EXIT Festival,VIP All Access,BRONZE,false,2,29638.0,14819.0
2025-02-11T03:59:48Z,F001,EXIT Festival,VIP All Access,BRONZE,false,2,29052.0,14526.0
2025-07-28T05:41:48Z,F001,EXIT Festival,VIP All Access,BRONZE,true,2,32599.2,16299.6
2025-09-01T04:55:48Z,F001,EXIT Festival,VIP All Access,BRONZE,true,1,13739.88,13739.88
2025-07-14T13:10:48Z,F001,EXIT Festival,VIP All Access,SILVER,true,1,19840.5,19840.5
2025-10-21T14:34:48Z,F001,EXIT Festival,VIP All Access,SILVER,true,2,22904.68,11452.34
2026-03-16T06:33:48Z,F001,EXIT Festival,VIP All Access,SILVER,false,2,28256.0,14128.0
2026-02-13T14:40:48Z,F001,EXIT Festival,VIP All Access,SILVER,false,1,14487.0,14487.0
2025-03-05T04:12:48Z,F001,EXIT Festival,VIP All Access,SILVER,false,1,13993.0,13993.0
2026-02-07T04:41:48Z,F001,EXIT Festival,VIP All Access,SILVER,false,2,30434.0,15217.0
2024-12-13T06:00:48Z,F001,EXIT Festival,VIP All Access,SILVER,false,2,34964.0,17482.0
2025-11-15T05:35:48Z,F001,EXIT Festival,VIP All Access,SILVER,true,2,24420.48,12210.24
2025-08-28T07:49:48Z,F001,EXIT Festival,VIP All Access,SILVER,false,2,45778.0,22889.0
2026-05-05T08:26:48Z,F001,EXIT Festival,VIP All Access,SILVER,false,1,15183.0,15183.0
2024-12-02T12:48:48Z,F001,EXIT Festival,VIP All Access,SILVER,false,2,27176.0,13588.0
2025-10-12T09:20:48Z,F001,EXIT Festival,VIP All Access,SILVER,true,1,12104.72,12104.72
2025-02-10T06:25:48Z,F001,EXIT Festival,VIP All Access,SILVER,false,1,16469.0,16469.0
2026-02-08T09:16:48Z,F001,EXIT Festival,VIP All Access,SILVER,false,1,15927.0,15927.0
2026-01-14T13:45:48Z,F001,EXIT Festival,VIP All Access,GOLD,true,4,61067.04,15266.76
2025-11-13T02:54:48Z,F001,EXIT Festival,VIP All Access,GOLD,true,2,25268.94,12634.47
2025-01-31T09:21:48Z,F001,EXIT Festival,VIP All Access,GOLD,true,3,45340.92,15113.64
2026-04-13T08:51:48Z,F001,EXIT Festival,VIP All Access,GOLD,true,4,46795.4,11698.85
2026-01-22T08:23:48Z,F001,EXIT Festival,VIP All Access,GOLD,false,4,55744.0,13936.0
2026-01-26T17:12:48Z,F001,EXIT Festival,VIP All Access,GOLD,true,1,13256.99,13256.99
2025-03-23T09:29:48Z,F001,EXIT Festival,VIP All Access,GOLD,true,4,49958.88,12489.72
2026-03-20T10:12:48Z,F001,EXIT Festival,VIP All Access,GOLD,false,4,70620.0,17655.0
2025-03-12T03:58:48Z,F001,EXIT Festival,VIP All Access,GOLD,false,1,17997.0,17997.0
2025-08-01T07:43:48Z,F001,EXIT Festival,VIP All Access,GOLD,false,2,40782.0,20391.0
2025-01-31T07:41:48Z,F001,EXIT Festival,VIP All Access,GOLD,false,4,54040.0,13510.0
2026-03-12T11:44:48Z,F001,EXIT Festival,VIP All Access,GOLD,true,4,57224.4,14306.1
2025-01-30T04:04:48Z,F001,EXIT Festival,VIP All Access,GOLD,false,1,14911.0,14911.0
2026-04-30T07:20:48Z,F001,EXIT Festival,VIP All Access,GOLD,false,1,17824.0,17824.0
2025-02-10T05:00:48Z,F001,EXIT Festival,VIP All Access,GOLD,true,4,53524.24,13381.06
2025-08-11T03:56:48Z,F001,EXIT Festival,VIP All Access,GOLD,false,3,54090.0,18030.0
2025-06-29T12:32:48Z,F001,EXIT Festival,VIP All Access,GOLD,false,2,38208.0,19104.0
2025-10-05T16:37:48Z,F001,EXIT Festival,VIP All Access,GOLD,true,1,14321.61,14321.61
2025-03-14T04:51:48Z,F001,EXIT Festival,Regular,BRONZE,true,2,8194.0,4097.0
2025-02-10T09:40:48Z,F001,EXIT Festival,Regular,BRONZE,false,2,9854.0,4927.0
2025-10-07T02:59:48Z,F001,EXIT Festival,Regular,BRONZE,false,2,11452.0,5726.0
2025-03-18T06:33:48Z,F001,EXIT Festival,Regular,BRONZE,false,1,4673.0,4673.0
2025-05-10T10:35:48Z,F001,EXIT Festival,Regular,BRONZE,true,2,8651.2,4325.6
2025-08-29T17:33:48Z,F001,EXIT Festival,Regular,BRONZE,true,1,6396.6,6396.6
2025-09-11T03:17:48Z,F001,EXIT Festival,Regular,BRONZE,false,1,5000.0,5000.0
2025-08-27T08:04:48Z,F001,EXIT Festival,Regular,BRONZE,false,2,13424.0,6712.0
2025-03-26T05:13:48Z,F001,EXIT Festival,Regular,BRONZE,false,1,5537.0,5537.0
2025-12-15T06:44:48Z,F001,EXIT Festival,Regular,BRONZE,false,2,9382.0,4691.0
2025-01-11T13:30:48Z,F001,EXIT Festival,Regular,SILVER,false,1,5523.0,5523.0
2026-01-22T07:16:48Z,F001,EXIT Festival,Regular,SILVER,false,1,5895.0,5895.0
2025-06-01T15:18:48Z,F001,EXIT Festival,Regular,SILVER,false,2,12400.0,6200.0
2026-01-27T09:34:48Z,F001,EXIT Festival,Regular,SILVER,false,1,4739.0,4739.0
2025-01-10T17:31:48Z,F001,EXIT Festival,Regular,SILVER,false,2,9598.0,4799.0
2025-07-23T09:18:48Z,F001,EXIT Festival,Regular,SILVER,false,2,14274.0,7137.0
2025-02-11T10:39:48Z,F001,EXIT Festival,Regular,SILVER,false,2,10924.0,5462.0
2025-11-06T02:24:48Z,F001,EXIT Festival,Regular,SILVER,true,2,8840.32,4420.16
2025-08-30T03:23:48Z,F001,EXIT Festival,Regular,SILVER,false,2,14026.0,7013.0
2025-10-19T15:55:48Z,F001,EXIT Festival,Regular,SILVER,false,1,5976.0,5976.0
2025-06-14T10:19:48Z,F001,EXIT Festival,Regular,SILVER,false,1,7232.0,7232.0
2025-06-21T13:44:48Z,F001,EXIT Festival,Regular,SILVER,false,2,11972.0,5986.0
2025-04-08T11:49:48Z,F001,EXIT Festival,Regular,SILVER,false,2,9928.0,4964.0
2025-09-30T06:29:48Z,F001,EXIT Festival,Regular,SILVER,false,2,10262.0,5131.0
2025-05-29T11:42:48Z,F001,EXIT Festival,Regular,GOLD,false,1,5322.0,5322.0
2025-07-05T16:07:48Z,F001,EXIT Festival,Regular,GOLD,false,3,20943.0,6981.0
2026-02-27T08:49:48Z,F001,EXIT Festival,Regular,GOLD,false,2,10420.0,5210.0
2025-09-18T12:22:48Z,F001,EXIT Festival,Regular,GOLD,false,2,11456.0,5728.0
2025-07-20T08:26:48Z,F001,EXIT Festival,Regular,GOLD,false,2,11796.0,5898.0
2025-02-14T16:43:48Z,F001,EXIT Festival,Regular,GOLD,false,2,11658.0,5829.0
2025-12-30T17:42:48Z,F001,EXIT Festival,Regular,GOLD,false,1,4866.0,4866.0
2025-03-21T15:31:48Z,F001,EXIT Festival,Regular,GOLD,true,4,16388.16,4097.04
2025-04-05T16:25:48Z,F001,EXIT Festival,Regular,GOLD,false,3,17106.0,5702.0
2026-02-28T16:10:48Z,F001,EXIT Festival,Regular,GOLD,false,4,23440.0,5860.0
2026-04-02T16:33:48Z,F001,EXIT Festival,Regular,GOLD,false,3,16884.0,5628.0
2026-05-19T17:57:48Z,F001,EXIT Festival,Regular,GOLD,true,4,16714.96,4178.74
2025-09-06T12:37:48Z,F001,EXIT Festival,Regular,GOLD,true,1,5080.8,5080.8
2025-05-07T08:21:48Z,F001,EXIT Festival,Regular,GOLD,false,3,15366.0,5122.0
2026-01-31T03:30:48Z,F001,EXIT Festival,Regular,GOLD,false,4,22996.0,5749.0
2024-12-22T14:47:48Z,F001,EXIT Festival,Regular,GOLD,false,3,13527.0,4509.0
2026-01-05T15:51:48Z,F001,EXIT Festival,Regular,GOLD,false,2,11242.0,5621.0
2025-09-07T15:48:48Z,F001,EXIT Festival,Regular,GOLD,false,3,13632.0,4544.0
2026-01-20T08:10:48Z,F001,EXIT Festival,Fan Pit Pass,BRONZE,false,1,8322.0,8322.0
2024-12-29T14:54:48Z,F001,EXIT Festival,Fan Pit Pass,BRONZE,true,1,7186.2,7186.2
2026-03-19T07:20:48Z,F001,EXIT Festival,Fan Pit Pass,BRONZE,true,2,13300.8,6650.4
2025-12-25T11:05:48Z,F001,EXIT Festival,Fan Pit Pass,BRONZE,false,2,18966.0,9483.0
2025-02-23T17:18:48Z,F001,EXIT Festival,Fan Pit Pass,BRONZE,false,1,8998.0,8998.0
2025-11-25T09:58:48Z,F001,EXIT Festival,Fan Pit Pass,BRONZE,false,1,7365.0,7365.0
2025-08-12T09:10:48Z,F001,EXIT Festival,Fan Pit Pass,BRONZE,true,1,7821.92,7821.92
2025-03-29T08:46:48Z,F001,EXIT Festival,Fan Pit Pass,BRONZE,true,2,14383.98,7191.99
2025-03-29T07:36:48Z,F001,EXIT Festival,Fan Pit Pass,BRONZE,false,1,7459.0,7459.0
2025-12-21T15:02:48Z,F001,EXIT Festival,Fan Pit Pass,BRONZE,true,1,5987.28,5987.28
2025-04-04T03:39:48Z,F001,EXIT Festival,Fan Pit Pass,SILVER,true,2,13566.4,6783.2
2024-12-14T16:09:48Z,F001,EXIT Festival,Fan Pit Pass,SILVER,false,2,16752.0,8376.0
2026-03-17T06:44:48Z,F001,EXIT Festival,Fan Pit Pass,SILVER,false,2,15246.0,7623.0
2026-04-11T16:44:48Z,F001,EXIT Festival,Fan Pit Pass,SILVER,false,2,18364.0,9182.0
2025-08-10T04:34:48Z,F001,EXIT Festival,Fan Pit Pass,SILVER,false,1,12111.0,12111.0
2025-12-25T12:18:48Z,F001,EXIT Festival,Fan Pit Pass,SILVER,true,2,14591.64,7295.82
2025-08-23T12:34:48Z,F001,EXIT Festival,Fan Pit Pass,SILVER,false,2,24214.0,12107.0
2026-05-15T08:22:48Z,F001,EXIT Festival,Fan Pit Pass,SILVER,false,2,15558.0,7779.0
2025-08-05T17:58:48Z,F001,EXIT Festival,Fan Pit Pass,SILVER,false,2,23162.0,11581.0
2025-03-07T11:31:48Z,F001,EXIT Festival,Fan Pit Pass,SILVER,false,1,8171.0,8171.0
2025-12-14T17:52:48Z,F001,EXIT Festival,Fan Pit Pass,SILVER,false,2,16948.0,8474.0
2025-11-05T14:01:48Z,F001,EXIT Festival,Fan Pit Pass,SILVER,false,2,16578.0,8289.0
2025-04-04T08:37:48Z,F001,EXIT Festival,Fan Pit Pass,SILVER,true,1,5914.73,5914.73
2025-09-11T11:23:48Z,F001,EXIT Festival,Fan Pit Pass,SILVER,true,2,16004.52,8002.26
2024-12-16T06:34:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,false,1,7309.0,7309.0
2025-04-10T17:23:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,false,3,27885.0,9295.0
2026-02-26T12:28:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,false,3,28551.0,9517.0
2026-04-05T06:09:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,true,4,23836.68,5959.17
2025-01-25T06:26:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,true,3,23599.26,7866.42
2026-02-01T10:06:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,false,4,33816.0,8454.0
2025-10-02T15:36:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,false,1,8565.0,8565.0
2025-03-13T08:57:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,true,1,6704.22,6704.22
2025-02-16T07:17:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,false,4,32720.0,8180.0
2025-07-27T12:02:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,true,4,35232.48,8808.12
2025-08-29T08:44:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,false,2,19436.0,9718.0
2025-08-31T06:21:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,false,3,28638.0,9546.0
2025-09-23T16:24:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,false,3,24975.0,8325.0
2025-09-06T17:45:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,false,1,7393.0,7393.0
2025-10-28T10:18:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,false,1,7419.0,7419.0
2025-09-03T04:05:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,false,4,36060.0,9015.0
2026-02-27T10:28:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,false,4,38372.0,9593.0
2026-04-19T04:47:48Z,F001,EXIT Festival,Fan Pit Pass,GOLD,false,3,24105.0,8035.0
2025-03-19T07:38:48Z,F001,EXIT Festival,Backstage Experience,BRONZE,false,2,51174.0,25587.0
2026-01-16T03:46:48Z,F001,EXIT Festival,Backstage Experience,BRONZE,false,2,46320.0,23160.0
2026-01-19T02:59:48Z,F001,EXIT Festival,Backstage Experience,BRONZE,false,2,58040.0,29020.0
2025-06-12T13:56:48Z,F001,EXIT Festival,Backstage Experience,BRONZE,false,2,73250.0,36625.0
2025-06-28T10:52:48Z,F001,EXIT Festival,Backstage Experience,BRONZE,false,2,61054.0,30527.0
2026-04-12T05:18:48Z,F001,EXIT Festival,Backstage Experience,BRONZE,false,1,29799.0,29799.0
2025-10-16T02:52:48Z,F001,EXIT Festival,Backstage Experience,BRONZE,false,1,25560.0,25560.0
2025-03-28T16:24:48Z,F001,EXIT Festival,Backstage Experience,BRONZE,false,1,27358.0,27358.0
2025-09-26T10:43:48Z,F001,EXIT Festival,Backstage Experience,BRONZE,true,2,47166.4,23583.2
2025-12-29T09:15:48Z,F001,EXIT Festival,Backstage Experience,BRONZE,false,1,26995.0,26995.0
2025-09-10T15:38:48Z,F001,EXIT Festival,Backstage Experience,SILVER,false,2,59014.0,29507.0
2025-09-17T12:10:48Z,F001,EXIT Festival,Backstage Experience,SILVER,false,2,53804.0,26902.0
2026-03-04T17:39:48Z,F001,EXIT Festival,Backstage Experience,SILVER,false,2,49986.0,24993.0
2025-10-27T09:01:48Z,F001,EXIT Festival,Backstage Experience,SILVER,true,2,37893.96,18946.98
2025-01-15T13:04:48Z,F001,EXIT Festival,Backstage Experience,SILVER,false,2,52094.0,26047.0
2025-05-06T17:19:48Z,F001,EXIT Festival,Backstage Experience,SILVER,false,2,46894.0,23447.0
2026-02-25T05:50:48Z,F001,EXIT Festival,Backstage Experience,SILVER,false,1,29328.0,29328.0
2026-01-25T06:21:48Z,F001,EXIT Festival,Backstage Experience,SILVER,false,2,52042.0,26021.0
2026-01-13T05:11:48Z,F001,EXIT Festival,Backstage Experience,SILVER,false,2,49928.0,24964.0
2026-04-15T03:56:48Z,F001,EXIT Festival,Backstage Experience,SILVER,false,2,46026.0,23013.0
2025-03-04T15:23:48Z,F001,EXIT Festival,Backstage Experience,SILVER,false,1,28203.0,28203.0
2025-10-04T02:19:48Z,F001,EXIT Festival,Backstage Experience,SILVER,false,1,24933.0,24933.0
2025-12-20T15:26:48Z,F001,EXIT Festival,Backstage Experience,SILVER,false,2,48662.0,24331.0
2025-06-04T07:28:48Z,F001,EXIT Festival,Backstage Experience,SILVER,false,2,60040.0,30020.0
2025-08-05T18:15:48Z,F001,EXIT Festival,Backstage Experience,GOLD,false,2,69872.0,34936.0
2025-08-19T16:33:48Z,F001,EXIT Festival,Backstage Experience,GOLD,false,4,143008.0,35752.0
2025-05-12T04:45:48Z,F001,EXIT Festival,Backstage Experience,GOLD,false,3,88767.0,29589.0
2026-02-09T10:46:48Z,F001,EXIT Festival,Backstage Experience,GOLD,false,2,57680.0,28840.0
2026-04-10T05:32:48Z,F001,EXIT Festival,Backstage Experience,GOLD,false,3,76080.0,25360.0
2025-09-30T03:10:48Z,F001,EXIT Festival,Backstage Experience,GOLD,true,3,63379.47,21126.49
2025-01-21T18:10:48Z,F001,EXIT Festival,Backstage Experience,GOLD,false,3,87843.0,29281.0
2025-07-25T13:31:48Z,F001,EXIT Festival,Backstage Experience,GOLD,false,3,106371.0,35457.0
2025-04-21T06:14:48Z,F001,EXIT Festival,Backstage Experience,GOLD,false,1,27206.0,27206.0
2026-02-26T03:54:48Z,F001,EXIT Festival,Backstage Experience,GOLD,true,2,43405.92,21702.96
2026-01-31T07:29:48Z,F001,EXIT Festival,Backstage Experience,GOLD,false,3,70473.0,23491.0
2025-09-07T07:33:48Z,F001,EXIT Festival,Backstage Experience,GOLD,false,4,117420.0,29355.0
2025-09-30T13:08:48Z,F001,EXIT Festival,Backstage Experience,GOLD,true,1,17756.64,17756.64
2026-01-12T13:22:48Z,F001,EXIT Festival,Backstage Experience,GOLD,false,1,28430.0,28430.0
2025-04-07T16:40:48Z,F001,EXIT Festival,Backstage Experience,GOLD,false,3,82638.0,27546.0
2025-12-17T06:00:48Z,F001,EXIT Festival,Backstage Experience,GOLD,false,1,24254.0,24254.0
2025-11-02T09:58:48Z,F001,EXIT Festival,Backstage Experience,GOLD,false,4,91896.0,22974.0
2025-10-07T15:24:48Z,F001,EXIT Festival,Backstage Experience,GOLD,false,1,23548.0,23548.0
2026-04-20T05:23:48Z,F001,EXIT Festival,Day Pass,BRONZE,false,1,2911.0,2911.0
2025-12-16T15:54:48Z,F001,EXIT Festival,Day Pass,BRONZE,false,1,3368.0,3368.0
2025-03-13T17:56:48Z,F001,EXIT Festival,Day Pass,BRONZE,true,2,5152.56,2576.28
2026-03-01T16:32:48Z,F001,EXIT Festival,Day Pass,BRONZE,false,1,3470.0,3470.0
2025-12-13T13:20:48Z,F001,EXIT Festival,Day Pass,BRONZE,false,1,3058.0,3058.0
2026-03-12T04:59:48Z,F001,EXIT Festival,Day Pass,BRONZE,true,1,2457.35,2457.35
2025-04-09T08:21:48Z,F001,EXIT Festival,Day Pass,BRONZE,false,1,3447.0,3447.0
2025-07-28T13:06:48Z,F001,EXIT Festival,Day Pass,BRONZE,false,1,3683.0,3683.0
2025-04-29T06:51:48Z,F001,EXIT Festival,Day Pass,BRONZE,true,1,2253.02,2253.02
2025-04-15T02:39:48Z,F001,EXIT Festival,Day Pass,BRONZE,false,1,3411.0,3411.0
2024-12-18T07:33:48Z,F001,EXIT Festival,Day Pass,SILVER,false,2,5494.0,2747.0
2025-02-05T17:45:48Z,F001,EXIT Festival,Day Pass,SILVER,false,1,3400.0,3400.0
2025-07-16T04:03:48Z,F001,EXIT Festival,Day Pass,SILVER,false,2,8852.0,4426.0
2025-01-02T03:47:48Z,F001,EXIT Festival,Day Pass,SILVER,false,2,6926.0,3463.0
2026-04-18T16:21:48Z,F001,EXIT Festival,Day Pass,SILVER,false,2,7018.0,3509.0
2025-02-07T06:34:48Z,F001,EXIT Festival,Day Pass,SILVER,false,2,6524.0,3262.0
2025-09-29T16:49:48Z,F001,EXIT Festival,Day Pass,SILVER,false,1,3245.0,3245.0
2025-03-29T08:44:48Z,F001,EXIT Festival,Day Pass,SILVER,false,1,3106.0,3106.0
2026-03-11T14:43:48Z,F001,EXIT Festival,Day Pass,SILVER,false,2,6714.0,3357.0
2025-08-20T13:26:48Z,F001,EXIT Festival,Day Pass,SILVER,true,2,6729.84,3364.92
2025-03-07T15:23:48Z,F001,EXIT Festival,Day Pass,SILVER,false,2,6740.0,3370.0
2025-02-01T12:59:48Z,F001,EXIT Festival,Day Pass,SILVER,false,2,5620.0,2810.0
2026-02-08T03:35:48Z,F001,EXIT Festival,Day Pass,SILVER,true,2,5313.6,2656.8
2025-05-09T17:31:48Z,F001,EXIT Festival,Day Pass,SILVER,false,2,6926.0,3463.0
2025-12-13T06:05:48Z,F001,EXIT Festival,Day Pass,GOLD,false,2,5902.0,2951.0
2024-12-28T10:18:48Z,F001,EXIT Festival,Day Pass,GOLD,false,3,8586.0,2862.0
2025-11-26T02:28:48Z,F001,EXIT Festival,Day Pass,GOLD,true,4,11006.28,2751.57
2025-01-02T05:04:48Z,F001,EXIT Festival,Day Pass,GOLD,false,4,12708.0,3177.0
2025-11-16T07:40:48Z,F001,EXIT Festival,Day Pass,GOLD,false,3,8940.0,2980.0
2025-02-26T03:26:48Z,F001,EXIT Festival,Day Pass,GOLD,false,1,2842.0,2842.0
2025-09-06T16:59:48Z,F001,EXIT Festival,Day Pass,GOLD,false,4,12328.0,3082.0
2025-07-10T05:39:48Z,F001,EXIT Festival,Day Pass,GOLD,false,3,12039.0,4013.0
2026-04-14T11:19:48Z,F001,EXIT Festival,Day Pass,GOLD,true,1,2463.3,2463.3
2025-07-06T07:05:48Z,F001,EXIT Festival,Day Pass,GOLD,true,3,9484.41,3161.47
2026-02-15T07:25:48Z,F001,EXIT Festival,Day Pass,GOLD,false,2,6084.0,3042.0
2025-11-29T04:42:48Z,F001,EXIT Festival,Day Pass,GOLD,false,1,3476.0,3476.0
2026-03-17T05:12:48Z,F001,EXIT Festival,Day Pass,GOLD,false,4,11928.0,2982.0
2026-02-02T11:24:48Z,F001,EXIT Festival,Day Pass,GOLD,true,3,6988.2,2329.4
2026-03-18T13:22:48Z,F001,EXIT Festival,Day Pass,GOLD,true,1,2505.33,2505.33
2026-05-22T04:42:48Z,F001,EXIT Festival,Day Pass,GOLD,true,3,8150.22,2716.74
2025-02-18T05:50:48Z,F001,EXIT Festival,Day Pass,GOLD,false,3,9477.0,3159.0
2025-05-02T09:23:48Z,F001,EXIT Festival,Day Pass,GOLD,true,2,4984.32,2492.16
2025-02-17T08:06:48Z,F002,Belgrade Beer Fest,VIP All Access,BRONZE,false,2,29386.0,14693.0
2026-03-06T13:12:48Z,F002,Belgrade Beer Fest,VIP All Access,BRONZE,true,2,28625.96,14312.98
2026-02-27T12:07:48Z,F002,Belgrade Beer Fest,VIP All Access,BRONZE,false,1,13262.0,13262.0
2025-02-15T11:46:48Z,F002,Belgrade Beer Fest,VIP All Access,BRONZE,false,1,13980.0,13980.0
2025-09-21T04:58:48Z,F002,Belgrade Beer Fest,VIP All Access,BRONZE,false,1,20867.0,20867.0
2026-05-05T14:46:48Z,F002,Belgrade Beer Fest,VIP All Access,BRONZE,false,1,14500.0,14500.0
2025-06-12T12:55:48Z,F002,Belgrade Beer Fest,VIP All Access,BRONZE,false,1,14076.0,14076.0
2026-03-08T06:08:48Z,F002,Belgrade Beer Fest,VIP All Access,BRONZE,false,2,31582.0,15791.0
2025-02-26T07:19:48Z,F002,Belgrade Beer Fest,VIP All Access,BRONZE,false,2,26306.0,13153.0
2026-05-22T07:40:48Z,F002,Belgrade Beer Fest,VIP All Access,BRONZE,false,2,27320.0,13660.0
2025-11-13T04:07:48Z,F002,Belgrade Beer Fest,VIP All Access,SILVER,true,2,26174.9,13087.45
