time,festivalId,nazivFestivala,tipKarte,tierKupca,promoKoriscen,kolicina,ukupnaCena,cenaPoPKarti
2026-01-01T11:33:48Z,F002,Belgrade Beer Fest,VIP All Access,SILVER,false,1,15081.0,15081.0
2025-04-25T13:36:48Z,F002,Belgrade Beer Fest,VIP All Access,SILVER,true,2,25389.02,12694.51
2025-02-26T11:52:48Z,F002,Belgrade Beer Fest,VIP All Access,SILVER,false,2,27352.0,13676.0
2026-05-25T04:58:48Z,F002,Belgrade Beer Fest,VIP All Access,SILVER,true,2,25270.5,12635.25
2025-07-09T13:06:48Z,F002,Belgrade Beer Fest,VIP All Access,SILVER,false,1,14119.0,14119.0
2025-05-09T04:35:48Z,F002,Belgrade Beer Fest,VIP All Access,SILVER,false,1,15570.0,15570.0
2026-05-25T03:59:48Z,F002,Belgrade Beer Fest,VIP All Access,SILVER,false,1,13514.0,13514.0
2025-05-08T07:28:48Z,F002,Belgrade Beer Fest,VIP All Access,SILVER,false,1,15517.0,15517.0
2025-01-15T15:40:48Z,F002,Belgrade Beer Fest,VIP All Access,SILVER,false,1,14889.0,14889.0
2025-09-19T16:31:48Z,F002,Belgrade Beer Fest,VIP All Access,SILVER,false,2,38168.0,19084.0
2026-03-27T08:40:48Z,F002,Belgrade Beer Fest,VIP All Access,SILVER,false,2,29794.0,14897.0
2025-09-16T14:49:48Z,F002,Belgrade Beer Fest,VIP All Access,SILVER,false,1,19048.0,19048.0
2025-04-22T10:20:48Z,F002,Belgrade Beer Fest,VIP All Access,SILVER,false,2,29494.0,14747.0
2025-03-17T05:35:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,false,2,24980.0,12490.0
2026-05-11T07:10:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,false,2,27844.0,13922.0
2025-11-24T02:43:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,true,3,27823.5,9274.5
2025-12-20T09:18:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,false,1,13441.0,13441.0
2025-11-10T06:25:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,false,4,49220.0,12305.0
2025-04-23T17:45:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,true,1,12738.54,12738.54
2025-05-04T15:24:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,false,2,30586.0,15293.0
2025-01-19T09:43:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,true,4,45393.04,11348.26
2026-04-27T02:57:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,false,2,28474.0,14237.0
2025-09-26T15:17:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,false,2,39040.0,19520.0
2025-06-11T04:50:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,false,1,16097.0,16097.0
2026-05-05T02:41:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,false,1,15687.0,15687.0
2025-12-19T11:04:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,false,1,12216.0,12216.0
2025-03-18T12:25:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,false,3,36990.0,12330.0
2025-05-30T17:01:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,false,2,28176.0,14088.0
2025-02-04T16:19:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,false,1,13338.0,13338.0
2025-01-13T13:16:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,false,4,53624.0,13406.0
2026-03-31T10:19:48Z,F002,Belgrade Beer Fest,VIP All Access,GOLD,false,2,30402.0,15201.0
2025-01-19T12:34:48Z,F002,Belgrade Beer Fest,Regular,BRONZE,false,2,8436.0,4218.0
2026-01-15T17:14:48Z,F002,Belgrade Beer Fest,Regular,BRONZE,false,2,10682.0,5341.0
2026-04-24T17:40:48Z,F002,Belgrade Beer Fest,Regular,BRONZE,false,2,10596.0,5298.0
2026-02-09T04:44:48Z,F002,Belgrade Beer Fest,Regular,BRONZE,false,1,4863.0,4863.0
2025-10-26T05:22:48Z,F002,Belgrade Beer Fest,Regular,BRONZE,false,2,8986.0,4493.0
2026-02-11T08:01:48Z,F002,Belgrade Beer Fest,Regular,BRONZE,true,2,7159.46,3579.73
2025-11-28T15:34:48Z,F002,Belgrade Beer Fest,Regular,BRONZE,true,1,3930.4,3930.4
2025-12-09T07:18:48Z,F002,Belgrade Beer Fest,Regular,BRONZE,true,2,7552.54,3776.27
2025-12-12T13:41:48Z,F002,Belgrade Beer Fest,Regular,BRONZE,false,1,5332.0,5332.0
2026-03-07T13:40:48Z,F002,Belgrade Beer Fest,Regular,BRONZE,false,1,4649.0,4649.0
2025-12-12T14:37:48Z,F002,Belgrade Beer Fest,Regular,SILVER,false,1,4927.0,4927.0
2024-12-28T07:48:48Z,F002,Belgrade Beer Fest,Regular,SILVER,false,1,4749.0,4749.0
2025-08-25T16:30:48Z,F002,Belgrade Beer Fest,Regular,SILVER,false,2,14386.0,7193.0
2026-04-18T08:24:48Z,F002,Belgrade Beer Fest,Regular,SILVER,false,1,4233.0,4233.0
2026-03-02T05:08:48Z,F002,Belgrade Beer Fest,Regular,SILVER,false,2,9942.0,4971.0
2025-02-06T12:14:48Z,F002,Belgrade Beer Fest,Regular,SILVER,false,1,4455.0,4455.0
2025-05-29T13:49:48Z,F002,Belgrade Beer Fest,Regular,SILVER,false,1,4353.0,4353.0
2025-08-01T17:18:48Z,F002,Belgrade Beer Fest,Regular,SILVER,false,2,12100.0,6050.0
2025-04-13T04:21:48Z,F002,Belgrade Beer Fest,Regular,SILVER,false,2,8936.0,4468.0
2026-01-25T04:25:48Z,F002,Belgrade Beer Fest,Regular,SILVER,false,1,5363.0,5363.0
2026-05-15T13:25:48Z,F002,Belgrade Beer Fest,Regular,SILVER,false,1,5235.0,5235.0
2025-04-13T15:49:48Z,F002,Belgrade Beer Fest,Regular,SILVER,false,1,5279.0,5279.0
2026-05-16T06:36:48Z,F002,Belgrade Beer Fest,Regular,SILVER,false,2,8544.0,4272.0
2025-07-20T13:50:48Z,F002,Belgrade Beer Fest,Regular,SILVER,false,1,5258.0,5258.0
2025-09-09T06:57:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,1,5945.0,5945.0
2025-05-23T06:27:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,3,14817.0,4939.0
2025-01-13T02:22:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,3,12333.0,4111.0
2026-02-01T02:48:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,3,15750.0,5250.0
2025-10-07T17:32:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,4,20544.0,5136.0
2025-02-14T03:27:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,4,18572.0,4643.0
2025-11-15T06:37:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,3,15639.0,5213.0
2025-11-20T14:25:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,1,5077.0,5077.0
2026-03-24T05:34:48Z,F002,Belgrade Beer Fest,Regular,GOLD,true,2,8010.04,4005.02
2025-12-30T15:32:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,2,10700.0,5350.0
2025-10-18T09:05:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,4,17060.0,4265.0
2025-10-13T17:18:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,4,16688.0,4172.0
2025-08-05T08:54:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,1,6035.0,6035.0
2026-03-28T11:51:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,1,4061.0,4061.0
2025-08-29T14:05:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,1,6126.0,6126.0
2025-06-19T13:52:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,4,17760.0,4440.0
2025-09-14T05:25:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,4,28620.0,7155.0
2025-11-14T14:05:48Z,F002,Belgrade Beer Fest,Regular,GOLD,false,4,16980.0,4245.0
2025-01-17T03:25:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,BRONZE,false,2,16042.0,8021.0
2025-05-03T06:37:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,BRONZE,true,2,12738.0,6369.0
2025-10-04T12:49:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,BRONZE,false,2,16538.0,8269.0
2025-10-04T18:09:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,BRONZE,false,2,13032.0,6516.0
2026-02-01T12:07:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,BRONZE,false,1,8421.0,8421.0
2025-08-30T10:03:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,BRONZE,true,2,14236.56,7118.28
2025-12-26T07:09:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,BRONZE,false,1,7950.0,7950.0
2025-03-24T08:18:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,BRONZE,true,2,11892.8,5946.4
2026-01-26T18:12:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,BRONZE,false,1,8312.0,8312.0
2026-05-17T08:52:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,BRONZE,false,2,14364.0,7182.0
2025-10-19T07:46:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,SILVER,false,2,16900.0,8450.0
2025-08-29T17:29:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,SILVER,false,2,22794.0,11397.0
2025-07-20T12:06:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,SILVER,false,1,7104.0,7104.0
2026-04-16T12:47:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,SILVER,false,2,14466.0,7233.0
2025-12-25T15:09:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,SILVER,false,1,7225.0,7225.0
2025-09-22T04:39:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,SILVER,false,2,22602.0,11301.0
2025-07-09T09:09:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,SILVER,true,2,12381.66,6190.83
2025-08-04T09:20:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,SILVER,false,1,10569.0,10569.0
2025-01-24T05:43:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,SILVER,true,2,11221.08,5610.54
2024-12-07T07:43:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,SILVER,false,2,15780.0,7890.0
2025-06-24T11:37:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,SILVER,false,1,7096.0,7096.0
2025-03-03T09:51:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,SILVER,false,1,8076.0,8076.0
2025-05-30T16:13:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,SILVER,false,1,8289.0,8289.0
2026-01-12T17:28:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,SILVER,false,2,17006.0,8503.0
2024-12-11T11:53:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,false,3,23346.0,7782.0
2026-05-22T18:13:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,false,4,34028.0,8507.0
2025-03-27T12:27:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,false,3,24177.0,8059.0
2024-12-16T13:07:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,true,2,10960.18,5480.09
2026-01-21T15:49:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,false,4,28752.0,7188.0
2025-06-09T06:47:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,true,2,12060.72,6030.36
2026-03-04T10:38:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,false,1,7132.0,7132.0
2025-12-05T09:20:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,false,4,31688.0,7922.0
2026-01-21T12:01:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,false,3,20202.0,6734.0
2025-07-16T09:25:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,false,4,30052.0,7513.0
2025-12-19T16:01:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,false,4,30664.0,7666.0
2025-07-13T10:00:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,false,1,8110.0,8110.0
2026-05-26T13:21:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,true,1,6938.02,6938.02
2026-05-03T08:53:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,false,2,15278.0,7639.0
2026-05-18T16:24:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,true,4,26072.72,6518.18
2025-01-27T16:25:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,false,4,30356.0,7589.0
2026-03-20T12:03:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,false,3,19581.0,6527.0
2025-07-13T04:19:48Z,F002,Belgrade Beer Fest,Fan Pit Pass,GOLD,false,1,7395.0,7395.0
2025-02-01T05:16:48Z,F002,Belgrade Beer Fest,Backstage Experience,BRONZE,false,2,46872.0,23436.0
2025-04-19T15:40:48Z,F002,Belgrade Beer Fest,Backstage Experience,BRONZE,false,2,53904.0,26952.0
2025-12-23T14:22:48Z,F002,Belgrade Beer Fest,Backstage Experience,BRONZE,false,1,24858.0,24858.0
2025-11-23T05:28:48Z,F002,Belgrade Beer Fest,Backstage Experience,BRONZE,false,2,53904.0,26952.0
2025-07-18T03:05:48Z,F002,Belgrade Beer Fest,Backstage Experience,BRONZE,false,2,40806.0,20403.0
2026-02-09T15:09:48Z,F002,Belgrade Beer Fest,Backstage Experience,BRONZE,false,2,43600.0,21800.0
2025-09-10T09:16:48Z,F002,Belgrade Beer Fest,Backstage Experience,BRONZE,true,1,27901.6,27901.6
2024-12-18T09:30:48Z,F002,Belgrade Beer Fest,Backstage Experience,BRONZE,false,1,20704.0,20704.0
2025-01-20T10:04:48Z,F002,Belgrade Beer Fest,Backstage Experience,BRONZE,true,2,35755.26,17877.63
2025-01-28T06:49:48Z,F002,Belgrade Beer Fest,Backstage Experience,BRONZE,false,1,26956.0,26956.0
2025-10-24T12:32:48Z,F002,Belgrade Beer Fest,Backstage Experience,SILVER,false,1,22287.0,22287.0
2026-05-19T09:43:48Z,F002,Belgrade Beer Fest,Backstage Experience,SILVER,false,1,22278.0,22278.0
2025-05-30T15:52:48Z,F002,Belgrade Beer Fest,Backstage Experience,SILVER,false,2,47190.0,23595.0
2025-12-27T13:01:48Z,F002,Belgrade Beer Fest,Backstage Experience,SILVER,false,1,23060.0,23060.0
2025-06-08T17:32:48Z,F002,Belgrade Beer Fest,Backstage Experience,SILVER,false,2,51966.0,25983.0
2025-04-28T17:15:48Z,F002,Belgrade Beer Fest,Backstage Experience,SILVER,false,2,41278.0,20639.0
2025-04-18T14:32:48Z,F002,Belgrade Beer Fest,Backstage Experience,SILVER,false,2,43942.0,21971.0
2026-03-07T13:22:48Z,F002,Belgrade Beer Fest,Backstage Experience,SILVER,true,1,20047.44,20047.44
2025-01-11T04:29:48Z,F002,Belgrade Beer Fest,Backstage Experience,SILVER,false,1,25681.0,25681.0
2025-11-07T12:15:48Z,F002,Belgrade Beer Fest,Backstage Experience,SILVER,false,1,20354.0,20354.0
2025-04-01T18:15:48Z,F002,Belgrade Beer Fest,Backstage Experience,SILVER,false,1,21888.0,21888.0
2025-08-04T13:06:48Z,F002,Belgrade Beer Fest,Backstage Experience,SILVER,false,2,59096.0,29548.0
2025-12-04T11:33:48Z,F002,Belgrade Beer Fest,Backstage Experience,SILVER,false,2,45356.0,22678.0
2026-03-27T13:15:48Z,F002,Belgrade Beer Fest,Backstage Experience,SILVER,false,2,43242.0,21621.0
2025-07-16T06:18:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,false,4,88040.0,22010.0
2025-06-20T12:31:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,false,2,45628.0,22814.0
2025-11-12T11:05:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,false,4,103184.0,25796.0
2025-11-27T07:25:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,true,4,77344.96,19336.24
2025-01-31T04:10:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,false,1,25965.0,25965.0
2026-01-28T07:10:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,false,1,24507.0,24507.0
2024-12-11T08:49:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,false,1,23328.0,23328.0
2026-04-10T17:18:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,true,4,66567.6,16641.9
2025-09-09T11:18:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,false,4,126080.0,31520.0
2025-06-03T06:15:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,true,2,33858.0,16929.0
2025-08-17T13:34:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,false,1,34154.0,34154.0
2026-01-21T16:53:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,false,2,43784.0,21892.0
2025-02-22T03:22:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,false,4,91944.0,22986.0
2025-01-28T03:01:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,false,4,85628.0,21407.0
2025-11-06T06:14:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,true,1,18099.4,18099.4
2026-04-02T10:19:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,false,3,79464.0,26488.0
2025-01-04T08:16:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,false,1,25990.0,25990.0
2025-04-28T15:16:48Z,F002,Belgrade Beer Fest,Backstage Experience,GOLD,false,2,41538.0,20769.0
2026-01-04T12:41:48Z,F002,Belgrade Beer Fest,Day Pass,BRONZE,false,1,3042.0,3042.0
2025-02-20T13:20:48Z,F002,Belgrade Beer Fest,Day Pass,BRONZE,false,1,2509.0,2509.0
2025-11-15T15:06:48Z,F002,Belgrade Beer Fest,Day Pass,BRONZE,false,2,5388.0,2694.0
2026-03-08T17:31:48Z,F002,Belgrade Beer Fest,Day Pass,BRONZE,false,2,5436.0,2718.0
2025-12-26T05:06:48Z,F002,Belgrade Beer Fest,Day Pass,BRONZE,false,1,2931.0,2931.0
2025-02-24T10:26:48Z,F002,Belgrade Beer Fest,Day Pass,BRONZE,false,1,2738.0,2738.0
2025-10-22T13:23:48Z,F002,Belgrade Beer Fest,Day Pass,BRONZE,false,2,5008.0,2504.0
2025-09-04T05:25:48Z,F002,Belgrade Beer Fest,Day Pass,BRONZE,false,2,6668.0,3334.0
2026-05-10T15:23:48Z,F002,Belgrade Beer Fest,Day Pass,BRONZE,false,2,4902.0,2451.0
2025-10-30T14:17:48Z,F002,Belgrade Beer Fest,Day Pass,BRONZE,false,2,5332.0,2666.0
2025-08-07T08:00:48Z,F002,Belgrade Beer Fest,Day Pass,SILVER,false,1,3651.0,3651.0
2025-09-02T17:26:48Z,F002,Belgrade Beer Fest,Day Pass,SILVER,false,2,6616.0,3308.0
2025-10-04T18:07:48Z,F002,Belgrade Beer Fest,Day Pass,SILVER,false,2,4984.0,2492.0
2026-04-23T08:46:48Z,F002,Belgrade Beer Fest,Day Pass,SILVER,true,2,4228.56,2114.28
2025-12-26T12:45:48Z,F002,Belgrade Beer Fest,Day Pass,SILVER,false,1,2701.0,2701.0
2025-06-25T17:37:48Z,F002,Belgrade Beer Fest,Day Pass,SILVER,false,2,5148.0,2574.0
2025-09-26T17:53:48Z,F002,Belgrade Beer Fest,Day Pass,SILVER,false,2,8170.0,4085.0
2026-01-08T13:24:48Z,F002,Belgrade Beer Fest,Day Pass,SILVER,false,1,3185.0,3185.0
2025-06-04T03:03:48Z,F002,Belgrade Beer Fest,Day Pass,SILVER,false,1,2804.0,2804.0
2025-09-26T05:09:48Z,F002,Belgrade Beer Fest,Day Pass,SILVER,false,2,8312.0,4156.0
2025-04-23T11:32:48Z,F002,Belgrade Beer Fest,Day Pass,SILVER,false,1,2635.0,2635.0
2025-12-23T04:45:48Z,F002,Belgrade Beer Fest,Day Pass,SILVER,false,2,6464.0,3232.0
2026-05-04T15:51:48Z,F002,Belgrade Beer Fest,Day Pass,SILVER,false,2,4920.0,2460.0
2025-02-27T06:06:48Z,F002,Belgrade Beer Fest,Day Pass,SILVER,true,2,4262.22,2131.11
2026-01-15T13:07:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,true,1,2417.73,2417.73
2026-05-17T09:45:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,false,4,10932.0,2733.0
2026-04-28T06:39:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,true,4,10879.68,2719.92
2025-02-27T06:10:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,false,2,6384.0,3192.0
2025-11-18T17:07:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,false,4,10392.0,2598.0
2025-03-11T17:03:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,true,3,7993.98,2664.66
2025-03-29T03:11:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,false,1,2708.0,2708.0
2025-05-19T09:50:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,false,2,5142.0,2571.0
2026-02-11T16:31:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,true,2,4921.6,2460.8
2026-01-11T03:04:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,false,2,5854.0,2927.0
2026-02-14T14:17:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,false,2,6002.0,3001.0
2025-02-04T06:08:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,false,2,6272.0,3136.0
2025-06-21T16:24:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,false,4,10572.0,2643.0
2025-10-18T14:56:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,false,1,2748.0,2748.0
2026-03-15T08:09:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,false,3,8928.0,2976.0
2025-02-26T06:37:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,true,3,6363.0,2121.0
2025-04-25T14:43:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,false,4,11652.0,2913.0
2026-04-14T07:52:48Z,F002,Belgrade Beer Fest,Day Pass,GOLD,true,3,6540.75,2180.25
2026-03-08T04:12:48Z,F003,Guca Trumpet Festival,VIP All Access,BRONZE,false,1,14360.0,14360.0
2025-06-19T14:52:48Z,F003,Guca Trumpet Festival,VIP All Access,BRONZE,false,2,29972.0,14986.0
2026-04-19T16:02:48Z,F003,Guca Trumpet Festival,VIP All Access,BRONZE,true,2,26922.24,13461.12
2025-07-15T11:19:48Z,F003,Guca Trumpet Festival,VIP All Access,BRONZE,true,2,23240.0,11620.0
2026-04-23T05:53:48Z,F003,Guca Trumpet Festival,VIP All Access,BRONZE,false,2,26626.0,13313.0
2025-01-13T16:51:48Z,F003,Guca Trumpet Festival,VIP All Access,BRONZE,true,2,21464.04,10732.02
2025-08-12T12:12:48Z,F003,Guca Trumpet Festival,VIP All Access,BRONZE,false,2,50392.0,25196.0
2025-03-01T17:12:48Z,F003,Guca Trumpet Festival,VIP All Access,BRONZE,true,1,13488.46,13488.46
2025-11-26T15:27:48Z,F003,Guca Trumpet Festival,VIP All Access,BRONZE,false,1,15459.0,15459.0
2025-01-31T13:51:48Z,F003,Guca Trumpet Festival,VIP All Access,BRONZE,false,1,14027.0,14027.0
2025-09-27T11:53:48Z,F003,Guca Trumpet Festival,VIP All Access,SILVER,true,1,11034.72,11034.72
2026-01-27T03:34:48Z,F003,Guca Trumpet Festival,VIP All Access,SILVER,false,1,16532.0,16532.0
