time,festivalId,nazivFestivala,tipKarte,tierKupca,promoKoriscen,kolicina,ukupnaCena,cenaPoPKarti
2025-04-16T09:26:48Z,F003,Guca Trumpet Festival,VIP All Access,SILVER,false,1,15866.0,15866.0
2026-01-08T17:26:48Z,F003,Guca Trumpet Festival,VIP All Access,SILVER,false,2,30586.0,15293.0
2025-12-21T16:21:48Z,F003,Guca Trumpet Festival,VIP All Access,SILVER,false,1,15534.0,15534.0
2025-09-12T13:46:48Z,F003,Guca Trumpet Festival,VIP All Access,SILVER,false,2,33774.0,16887.0
2025-03-07T16:57:48Z,F003,Guca Trumpet Festival,VIP All Access,SILVER,false,2,31328.0,15664.0
2026-01-13T08:44:48Z,F003,Guca Trumpet Festival,VIP All Access,SILVER,false,2,32702.0,16351.0
2025-09-18T12:52:48Z,F003,Guca Trumpet Festival,VIP All Access,SILVER,false,2,30592.0,15296.0
2025-01-20T03:23:48Z,F003,Guca Trumpet Festival,VIP All Access,SILVER,true,2,23563.04,11781.52
2025-05-12T16:46:48Z,F003,Guca Trumpet Festival,VIP All Access,SILVER,true,2,20524.8,10262.4
2025-04-16T11:27:48Z,F003,Guca Trumpet Festival,VIP All Access,SILVER,true,2,28157.1,14078.55
2025-02-24T13:59:48Z,F003,Guca Trumpet Festival,VIP All Access,SILVER,true,1,13518.09,13518.09
2025-07-29T15:58:48Z,F003,Guca Trumpet Festival,VIP All Access,SILVER,true,1,10968.45,10968.45
2025-04-16T09:50:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,true,1,13372.2,13372.2
2025-04-04T16:01:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,true,1,11917.1,11917.1
2025-03-16T05:37:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,true,3,33686.64,11228.88
2025-04-17T06:21:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,false,1,15093.0,15093.0
2025-05-19T16:39:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,false,2,31826.0,15913.0
2026-02-28T08:22:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,false,2,33316.0,16658.0
2025-12-30T13:44:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,true,2,22672.0,11336.0
2025-08-13T12:06:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,false,1,24830.0,24830.0
2025-10-06T08:50:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,false,2,30840.0,15420.0
2025-09-30T04:07:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,false,2,33328.0,16664.0
2025-03-27T09:48:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,false,1,15553.0,15553.0
2024-12-14T14:16:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,false,4,56712.0,14178.0
2026-02-05T13:51:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,false,4,62980.0,15745.0
2025-02-14T02:54:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,true,3,29899.92,9966.64
2026-01-13T11:57:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,false,4,63484.0,15871.0
2026-01-17T04:57:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,false,2,30238.0,15119.0
2025-10-15T04:49:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,false,2,33524.0,16762.0
2026-01-06T04:36:48Z,F003,Guca Trumpet Festival,VIP All Access,GOLD,true,2,28145.36,14072.68
2026-02-19T05:46:48Z,F003,Guca Trumpet Festival,Regular,BRONZE,false,1,5148.0,5148.0
2025-05-30T05:17:48Z,F003,Guca Trumpet Festival,Regular,BRONZE,true,1,4015.84,4015.84
2026-05-21T10:27:48Z,F003,Guca Trumpet Festival,Regular,BRONZE,false,2,9610.0,4805.0
2025-04-01T02:38:48Z,F003,Guca Trumpet Festival,Regular,BRONZE,false,2,10850.0,5425.0
2025-08-28T04:48:48Z,F003,Guca Trumpet Festival,Regular,BRONZE,true,2,11174.24,5587.12
2025-05-21T13:27:48Z,F003,Guca Trumpet Festival,Regular,BRONZE,false,1,4639.0,4639.0
2025-03-30T10:04:48Z,F003,Guca Trumpet Festival,Regular,BRONZE,false,1,5000.0,5000.0
2024-12-14T09:19:48Z,F003,Guca Trumpet Festival,Regular,BRONZE,false,2,9894.0,4947.0
2025-06-03T03:52:48Z,F003,Guca Trumpet Festival,Regular,BRONZE,true,2,9320.68,4660.34
2025-10-25T11:09:48Z,F003,Guca Trumpet Festival,Regular,BRONZE,true,2,7017.6,3508.8
2025-01-24T07:31:48Z,F003,Guca Trumpet Festival,Regular,SILVER,false,1,5421.0,5421.0
2025-02-10T17:12:48Z,F003,Guca Trumpet Festival,Regular,SILVER,false,2,9354.0,4677.0
2026-03-14T02:40:48Z,F003,Guca Trumpet Festival,Regular,SILVER,false,2,9122.0,4561.0
2025-08-07T16:40:48Z,F003,Guca Trumpet Festival,Regular,SILVER,false,2,15086.0,7543.0
2025-06-20T09:26:48Z,F003,Guca Trumpet Festival,Regular,SILVER,true,2,7025.76,3512.88
2024-12-11T12:17:48Z,F003,Guca Trumpet Festival,Regular,SILVER,false,2,10712.0,5356.0
2025-10-12T05:30:48Z,F003,Guca Trumpet Festival,Regular,SILVER,false,1,5030.0,5030.0
2025-02-01T07:02:48Z,F003,Guca Trumpet Festival,Regular,SILVER,false,1,4674.0,4674.0
2026-05-18T16:01:48Z,F003,Guca Trumpet Festival,Regular,SILVER,false,2,11102.0,5551.0
2025-02-26T05:49:48Z,F003,Guca Trumpet Festival,Regular,SILVER,true,2,7233.3,3616.65
2026-02-20T06:32:48Z,F003,Guca Trumpet Festival,Regular,SILVER,false,2,9382.0,4691.0
2026-01-08T12:37:48Z,F003,Guca Trumpet Festival,Regular,SILVER,true,1,4280.4,4280.4
2025-03-23T06:23:48Z,F003,Guca Trumpet Festival,Regular,SILVER,false,2,9018.0,4509.0
2025-04-04T14:06:48Z,F003,Guca Trumpet Festival,Regular,SILVER,false,2,9142.0,4571.0
2025-04-03T04:27:48Z,F003,Guca Trumpet Festival,Regular,GOLD,false,3,16278.0,5426.0
2025-01-12T09:10:48Z,F003,Guca Trumpet Festival,Regular,GOLD,true,2,9453.12,4726.56
2025-12-01T14:49:48Z,F003,Guca Trumpet Festival,Regular,GOLD,false,3,13035.0,4345.0
2025-05-29T02:42:48Z,F003,Guca Trumpet Festival,Regular,GOLD,true,2,9667.68,4833.84
2025-04-24T05:17:48Z,F003,Guca Trumpet Festival,Regular,GOLD,true,2,6806.28,3403.14
2025-12-18T04:54:48Z,F003,Guca Trumpet Festival,Regular,GOLD,true,1,4547.9,4547.9
2026-03-01T06:22:48Z,F003,Guca Trumpet Festival,Regular,GOLD,true,3,12688.2,4229.4
2025-01-22T08:16:48Z,F003,Guca Trumpet Festival,Regular,GOLD,false,4,20372.0,5093.0
2025-12-28T15:28:48Z,F003,Guca Trumpet Festival,Regular,GOLD,false,2,9558.0,4779.0
2026-03-03T06:19:48Z,F003,Guca Trumpet Festival,Regular,GOLD,false,2,10300.0,5150.0
2026-04-26T16:13:48Z,F003,Guca Trumpet Festival,Regular,GOLD,true,1,4250.4,4250.4
2026-02-04T08:58:48Z,F003,Guca Trumpet Festival,Regular,GOLD,false,2,11072.0,5536.0
2024-12-21T15:07:48Z,F003,Guca Trumpet Festival,Regular,GOLD,false,4,21168.0,5292.0
2026-04-12T14:15:48Z,F003,Guca Trumpet Festival,Regular,GOLD,false,3,15243.0,5081.0
2025-06-04T02:37:48Z,F003,Guca Trumpet Festival,Regular,GOLD,false,1,5126.0,5126.0
2025-09-15T04:08:48Z,F003,Guca Trumpet Festival,Regular,GOLD,false,3,17064.0,5688.0
2025-07-28T07:23:48Z,F003,Guca Trumpet Festival,Regular,GOLD,false,2,9256.0,4628.0
2025-01-28T09:53:48Z,F003,Guca Trumpet Festival,Regular,GOLD,false,4,21924.0,5481.0
2025-05-28T07:32:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,BRONZE,false,2,16382.0,8191.0
2024-12-30T13:53:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,BRONZE,false,1,8125.0,8125.0
2026-04-20T11:28:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,BRONZE,true,1,6445.98,6445.98
2024-12-22T17:17:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,BRONZE,false,1,7596.0,7596.0
2025-11-15T08:15:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,BRONZE,true,2,15259.2,7629.6
2025-04-26T06:11:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,BRONZE,false,2,16080.0,8040.0
2025-12-19T14:54:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,BRONZE,false,2,14140.0,7070.0
2025-05-12T16:07:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,BRONZE,false,2,16596.0,8298.0
2025-05-29T13:31:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,BRONZE,false,1,8357.0,8357.0
2025-09-29T06:28:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,BRONZE,false,2,17004.0,8502.0
2025-01-04T07:55:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,SILVER,false,1,7566.0,7566.0
2025-03-18T17:26:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,SILVER,true,1,5696.25,5696.25
2025-05-22T05:09:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,SILVER,false,2,16912.0,8456.0
2025-08-30T08:32:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,SILVER,false,2,24818.0,12409.0
2025-03-22T02:20:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,SILVER,false,2,15440.0,7720.0
2026-01-29T18:13:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,SILVER,true,2,12786.98,6393.49
2025-07-20T07:45:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,SILVER,false,1,7008.0,7008.0
2025-10-24T10:23:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,SILVER,false,1,7009.0,7009.0
2025-05-15T04:52:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,SILVER,false,1,8987.0,8987.0
2026-04-10T02:44:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,SILVER,false,1,8989.0,8989.0
2026-02-19T07:20:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,SILVER,false,1,7071.0,7071.0
2026-01-25T10:59:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,SILVER,true,1,6284.88,6284.88
2026-04-18T06:20:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,SILVER,true,2,11954.28,5977.14
2026-04-07T08:23:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,SILVER,false,1,6899.0,6899.0
2025-02-23T18:11:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,false,4,28412.0,7103.0
2025-08-30T04:58:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,false,2,23816.0,11908.0
2025-12-27T13:28:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,false,3,23568.0,7856.0
2025-08-28T10:10:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,true,1,8785.6,8785.6
2025-03-11T04:59:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,false,4,30496.0,7624.0
2025-07-22T04:10:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,false,4,30892.0,7723.0
2026-04-02T09:47:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,false,4,30084.0,7521.0
2025-01-06T06:24:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,true,4,27012.0,6753.0
2025-07-06T08:25:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,false,1,6937.0,6937.0
2026-02-20T09:09:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,false,3,24810.0,8270.0
2025-02-08T04:41:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,false,3,24327.0,8109.0
2026-05-18T17:15:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,true,4,31088.64,7772.16
2025-03-14T05:53:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,false,3,25851.0,8617.0
2025-11-19T15:33:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,false,4,30852.0,7713.0
2026-03-31T03:28:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,false,2,14936.0,7468.0
2026-01-17T03:42:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,false,3,26604.0,8868.0
2025-01-21T18:15:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,true,3,17437.68,5812.56
2025-10-08T11:34:48Z,F003,Guca Trumpet Festival,Fan Pit Pass,GOLD,false,1,8762.0,8762.0
2025-07-23T06:36:48Z,F003,Guca Trumpet Festival,Backstage Experience,BRONZE,false,2,56632.0,28316.0
2025-10-26T11:03:48Z,F003,Guca Trumpet Festival,Backstage Experience,BRONZE,true,1,21180.15,21180.15
2026-01-22T18:05:48Z,F003,Guca Trumpet Festival,Backstage Experience,BRONZE,false,2,50110.0,25055.0
2026-05-13T07:21:48Z,F003,Guca Trumpet Festival,Backstage Experience,BRONZE,true,2,36331.68,18165.84
2024-12-31T07:29:48Z,F003,Guca Trumpet Festival,Backstage Experience,BRONZE,false,1,27611.0,27611.0
2025-08-14T03:46:48Z,F003,Guca Trumpet Festival,Backstage Experience,BRONZE,false,2,64062.0,32031.0
2025-09-08T14:09:48Z,F003,Guca Trumpet Festival,Backstage Experience,BRONZE,false,2,49366.0,24683.0
2025-04-07T02:32:48Z,F003,Guca Trumpet Festival,Backstage Experience,BRONZE,true,2,37004.66,18502.33
2025-11-25T13:27:48Z,F003,Guca Trumpet Festival,Backstage Experience,BRONZE,false,2,54686.0,27343.0
2025-03-04T11:18:48Z,F003,Guca Trumpet Festival,Backstage Experience,BRONZE,false,1,24129.0,24129.0
2025-07-09T09:58:48Z,F003,Guca Trumpet Festival,Backstage Experience,SILVER,false,1,22979.0,22979.0
2026-01-25T03:12:48Z,F003,Guca Trumpet Festival,Backstage Experience,SILVER,false,1,26935.0,26935.0
2025-04-16T07:55:48Z,F003,Guca Trumpet Festival,Backstage Experience,SILVER,false,1,27081.0,27081.0
2025-10-10T10:44:48Z,F003,Guca Trumpet Festival,Backstage Experience,SILVER,false,2,55510.0,27755.0
2025-07-13T16:36:48Z,F003,Guca Trumpet Festival,Backstage Experience,SILVER,false,2,52400.0,26200.0
2024-12-09T13:52:48Z,F003,Guca Trumpet Festival,Backstage Experience,SILVER,false,2,51974.0,25987.0
2025-03-22T17:21:48Z,F003,Guca Trumpet Festival,Backstage Experience,SILVER,false,2,47542.0,23771.0
2025-09-11T10:58:48Z,F003,Guca Trumpet Festival,Backstage Experience,SILVER,true,2,43364.88,21682.44
2025-08-05T04:08:48Z,F003,Guca Trumpet Festival,Backstage Experience,SILVER,false,2,81004.0,40502.0
2025-04-24T02:58:48Z,F003,Guca Trumpet Festival,Backstage Experience,SILVER,false,2,49838.0,24919.0
2026-02-03T14:41:48Z,F003,Guca Trumpet Festival,Backstage Experience,SILVER,false,1,26624.0,26624.0
2025-07-17T18:15:48Z,F003,Guca Trumpet Festival,Backstage Experience,SILVER,false,2,56154.0,28077.0
2025-05-25T07:35:48Z,F003,Guca Trumpet Festival,Backstage Experience,SILVER,false,1,22070.0,22070.0
2025-06-07T12:58:48Z,F003,Guca Trumpet Festival,Backstage Experience,SILVER,true,2,33896.94,16948.47
2026-02-05T12:40:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,false,3,69693.0,23231.0
2025-04-01T17:20:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,false,1,27548.0,27548.0
2025-06-19T06:12:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,false,3,78675.0,26225.0
2025-05-05T06:29:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,true,4,73356.36,18339.09
2025-06-04T04:48:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,false,2,47490.0,23745.0
2025-01-30T02:45:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,false,2,46648.0,23324.0
2025-05-13T18:07:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,true,1,22256.45,22256.45
2026-02-14T14:44:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,true,4,92669.84,23167.46
2025-12-19T03:14:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,true,2,42607.8,21303.9
2025-08-13T10:01:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,true,3,102584.16,34194.72
2025-10-11T07:21:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,false,3,81735.0,27245.0
2026-03-13T12:44:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,false,2,55404.0,27702.0
2026-04-17T14:05:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,true,4,79058.64,19764.66
2025-04-15T09:03:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,true,2,34018.98,17009.49
2025-01-09T15:13:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,false,1,25937.0,25937.0
2025-01-20T05:58:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,false,1,27332.0,27332.0
2026-02-01T16:41:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,false,3,66768.0,22256.0
2025-05-07T09:01:48Z,F003,Guca Trumpet Festival,Backstage Experience,GOLD,false,1,26261.0,26261.0
2025-03-15T10:56:48Z,F003,Guca Trumpet Festival,Day Pass,BRONZE,false,1,3083.0,3083.0
2025-03-19T05:35:48Z,F003,Guca Trumpet Festival,Day Pass,BRONZE,false,1,2662.0,2662.0
2025-06-24T11:10:48Z,F003,Guca Trumpet Festival,Day Pass,BRONZE,false,1,3012.0,3012.0
2026-01-25T11:27:48Z,F003,Guca Trumpet Festival,Day Pass,BRONZE,false,2,5198.0,2599.0
2026-04-08T12:32:48Z,F003,Guca Trumpet Festival,Day Pass,BRONZE,false,1,2567.0,2567.0
2026-04-21T06:22:48Z,F003,Guca Trumpet Festival,Day Pass,BRONZE,false,1,3231.0,3231.0
2025-03-15T10:58:48Z,F003,Guca Trumpet Festival,Day Pass,BRONZE,false,2,5526.0,2763.0
2025-01-22T06:09:48Z,F003,Guca Trumpet Festival,Day Pass,BRONZE,false,1,2714.0,2714.0
2025-12-05T12:44:48Z,F003,Guca Trumpet Festival,Day Pass,BRONZE,false,1,3196.0,3196.0
2025-01-17T03:11:48Z,F003,Guca Trumpet Festival,Day Pass,BRONZE,false,1,2683.0,2683.0
2026-02-23T11:13:48Z,F003,Guca Trumpet Festival,Day Pass,SILVER,false,2,6384.0,3192.0
2025-06-07T05:42:48Z,F003,Guca Trumpet Festival,Day Pass,SILVER,false,2,5814.0,2907.0
2025-12-31T18:08:48Z,F003,Guca Trumpet Festival,Day Pass,SILVER,true,1,2340.8,2340.8
2025-01-31T07:23:48Z,F003,Guca Trumpet Festival,Day Pass,SILVER,false,2,5842.0,2921.0
2026-02-23T07:56:48Z,F003,Guca Trumpet Festival,Day Pass,SILVER,false,2,5780.0,2890.0
2025-04-14T18:15:48Z,F003,Guca Trumpet Festival,Day Pass,SILVER,false,2,5964.0,2982.0
2025-02-04T10:58:48Z,F003,Guca Trumpet Festival,Day Pass,SILVER,false,1,2834.0,2834.0
2025-11-13T05:44:48Z,F003,Guca Trumpet Festival,Day Pass,SILVER,false,1,3131.0,3131.0
2025-12-31T07:10:48Z,F003,Guca Trumpet Festival,Day Pass,SILVER,true,1,2486.72,2486.72
2026-05-03T18:11:48Z,F003,Guca Trumpet Festival,Day Pass,SILVER,true,1,2480.87,2480.87
2025-08-05T12:34:48Z,F003,Guca Trumpet Festival,Day Pass,SILVER,false,1,3843.0,3843.0
2025-12-24T15:09:48Z,F003,Guca Trumpet Festival,Day Pass,SILVER,false,2,5532.0,2766.0
2026-03-05T05:11:48Z,F003,Guca Trumpet Festival,Day Pass,SILVER,true,2,4965.06,2482.53
2024-12-20T05:42:48Z,F003,Guca Trumpet Festival,Day Pass,SILVER,false,1,2918.0,2918.0
2025-10-09T08:58:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,false,3,9417.0,3139.0
2025-01-26T10:11:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,false,4,11816.0,2954.0
2025-12-09T16:24:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,true,2,4501.6,2250.8
2025-09-26T14:01:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,false,2,5312.0,2656.0
2026-01-25T05:33:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,true,2,4753.98,2376.99
2025-07-10T17:09:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,true,3,8147.16,2715.72
2025-04-07T16:46:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,false,2,6256.0,3128.0
2024-12-06T03:52:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,false,4,13460.0,3365.0
2025-06-01T08:03:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,false,1,3262.0,3262.0
2025-10-27T14:43:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,false,2,6804.0,3402.0
2025-11-18T11:45:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,false,2,6506.0,3253.0
2026-05-10T12:10:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,false,3,9495.0,3165.0
2025-07-12T08:30:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,false,3,9297.0,3099.0
2025-04-16T07:49:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,false,3,9087.0,3029.0
2025-11-27T17:54:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,false,4,12212.0,3053.0
2025-09-20T16:08:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,true,1,2266.88,2266.88
2025-01-28T08:34:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,false,2,6412.0,3206.0
2025-08-15T07:10:48Z,F003,Guca Trumpet Festival,Day Pass,GOLD,true,3,9490.68,3163.56
2025-12-04T16:23:48Z,F004,Sea Dance Festival,VIP All Access,BRONZE,false,1,16272.0,16272.0
2026-01-04T09:49:48Z,F004,Sea Dance Festival,VIP All Access,BRONZE,false,2,34058.0,17029.0
2025-01-19T14:41:48Z,F004,Sea Dance Festival,VIP All Access,BRONZE,false,2,30750.0,15375.0
2025-01-26T03:04:48Z,F004,Sea Dance Festival,VIP All Access,BRONZE,false,2,29262.0,14631.0
2025-12-13T09:06:48Z,F004,Sea Dance Festival,VIP All Access,BRONZE,false,1,16762.0,16762.0
2025-06-01T04:28:48Z,F004,Sea Dance Festival,VIP All Access,BRONZE,false,1,17831.0,17831.0
2026-02-13T10:52:48Z,F004,Sea Dance Festival,VIP All Access,BRONZE,false,1,14689.0,14689.0
